UB,0.07763123512268066
UB,0.01942753791809082
UB,0.032201528549194336
UB,0.016794681549072266
UB,0.01591777801513672
UB,0.0331270694732666
UB,0.05800914764404297
UB,0.014475584030151367
UB,0.058472394943237305
UB,0.0071239471435546875
UB,0.05005335807800293
UB,0.039642333984375
UB,0.04603075981140137
UB,0.10017514228820801
UB,0.03142118453979492
UB,0.040946006774902344
UB,0.09029102325439453
UB,0.04646658897399902
UB,0.017397642135620117
UB,0.04105353355407715
UB,0.031049489974975586
UB,0.049230337142944336
UB,0.05525970458984375
UB,0.06298542022705078
UB,0.02141094207763672
UB,0.07406783103942871
UB,0.03719520568847656
UB,0.01920938491821289
UB,0.06043863296508789
UB,0.02178215980529785
UB,0.07426857948303223
UB,0.01043558120727539
UB,0.051891326904296875
UB,0.06807470321655273
UB,0.09539294242858887
UB,0.1190042495727539
UB,0.07200050354003906
UB,0.05462956428527832
UB,0.025268077850341797
UB,0.04662895202636719
UB,0.022223234176635742
UB,0.03267073631286621
UB,0.020276546478271484
UB,0.01414036750793457
UB,0.05307602882385254
UB,0.03966188430786133
UB,0.07787227630615234
UB,0.03353261947631836
UB,0.05453062057495117
UB,0.08315920829772949
AVG TIME,0.04636051177978515UB,0.10372376441955566
UB,0.027816057205200195
UB,0.05861067771911621
UB,0.011553764343261719
UB,0.018702030181884766
UB,0.040059804916381836
